win,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald,tower_kills_team_1,inhibitor_kills_team_1,baron_kills_team_1,dragon_kills_team_1,vilemaw_kills_team_1,rift_herald_kills_team_1,tower_kills_team_2,inhibitor_kills_team_2,baron_kills_team_2,dragon_kills_team_2,vilemaw_kills_team_2,rift_herald_kills_team_2,kills_top_team_1,assists_top_team_1,deaths_top_team_1,gold_earned_20m_top_team_1,cs_20m_top_team_1,xp_20m_top_team_1,damege_taken_20m_top_team_1,kills_middle_team_1,assists_middle_team_1,deaths_middle_team_1,gold_earned_20m_middle_team_1,cs_20m_middle_team_1,xp_20m_middle_team_1,damege_taken_20m_middle_team_1,kills_jungle_team_1,assists_jungle_team_1,deaths_jungle_team_1,gold_earned_20m_jungle_team_1,cs_20m_jungle_team_1,xp_20m_jungle_team_1,damege_taken_20m_jungle_team_1,kills_bottom_duo_support_team_1,assists_bottom_duo_support_team_1,deaths_bottom_duo_support_team_1,gold_earned_20m_bottom_duo_support_team_1,cs_20m_bottom_duo_support_team_1,xp_20m_bottom_duo_support_team_1,damege_taken_20m_bottom_duo_support_team_1,kills_bottom_duo_carry_team_1,assists_bottom_duo_carry_team_1,deaths_bottom_duo_carry_team_1,gold_earned_20m_bottom_duo_carry_team_1,cs_20m_bottom_duo_carry_team_1,xp_20m_bottom_duo_carry_team_1,damege_taken_20m_bottom_duo_carry_team_1,kills_top_team_2,assists_top_team_2,deaths_top_team_2,gold_earned_20m_top_team_2,cs_20m_top_team_2,xp_20m_top_team_2,damege_taken_20m_top_team_2,kills_middle_team_2,assists_middle_team_2,deaths_middle_team_2,gold_earned_20m_middle_team_2,cs_20m_middle_team_2,xp_20m_middle_team_2,damege_taken_20m_middle_team_2,kills_jungle_team_2,assists_jungle_team_2,deaths_jungle_team_2,gold_earned_20m_jungle_team_2,cs_20m_jungle_team_2,xp_20m_jungle_team_2,damege_taken_20m_jungle_team_2,kills_bottom_duo_support_team_2,assists_bottom_duo_support_team_2,deaths_bottom_duo_support_team_2,gold_earned_20m_bottom_duo_support_team_2,cs_20m_bottom_duo_support_team_2,xp_20m_bottom_duo_support_team_2,damege_taken_20m_bottom_duo_support_team_2,kills_bottom_duo_carry_team_2,assists_bottom_duo_carry_team_2,deaths_bottom_duo_carry_team_2,gold_earned_20m_bottom_duo_carry_team_2,cs_20m_bottom_duo_carry_team_2,xp_20m_bottom_duo_carry_team_2,damege_taken_20m_bottom_duo_carry_team_2
2,2,0,2,2,2,2,3,0,1,1,0,0,9,2,1,4,0,1,6,5,12,439.2,2.9000000000000004,328.0,1543.1999999999998,14.0,7.0,9.0,519.0,6.3,522.7,723.9,13.0,8.0,9.0,530.8,1.5,481.1,855.3,2.0,16.0,12.0,295.6,1.0,364.2,835.7,1.0,15.0,10.0,391.5,7.800000000000001,512.5,569.1,8,13,6,471.4,3.2,530.4000000000001,1001.5,17.0,14.0,9.0,603.2,7.1,516.5,1211.9,6.0,12.0,7.0,448.7,0.6000000000000001,544.5,1585.8000000000002,7.0,17.0,9.0,400.0,1.4,436.70000000000005,609.2,14.0,8.0,5.0,497.4,7.8,572.5,750.9
2,1,2,2,2,1,0,0,0,0,1,0,0,10,3,1,3,0,0,5,4,5,7.0,5.0,10.0,502.8,271.6,5.9,0.8999999999999999,482.4,282.0,947.4,750.5,1.0,4.0,7.0,8.0,14.0,8.0,237.1,424.1,3.3,6.8,343.2,510.5,1015.7,1138.9,10.0,5.0,10.0,375.8,0.7999999999999999,339.20000000000005,883.5999999999999,2,7,5,449.2,7.0,504.5,975.0,6.0,13.0,2.0,466.7,8.5,617.4000000000001,876.1,12.0,11.0,10.0,635.3,2.5999999999999996,678.9,1052.2,11.0,13.0,6.0,414.0,1.8,353.5,737.6,16.0,15.0,2.0,574.0,6.199999999999999,526.4,592.2
2,2,2,2,2,1,2,3,0,0,2,0,0,8,1,1,1,0,1,1,8,5,316.20000000000005,7.6,455.3,688.2,6.0,5.0,4.0,311.0,5.0,344.8,1120.3,8.0,4.0,6.0,466.4,2.0,536.9000000000001,1122.2,2.0,8.0,6.0,267.1,1.2,349.5,476.79999999999995,4.0,8.0,5.0,531.2,9.7,521.1,434.9,3,7,2,537.8,9.100000000000001,600.8,510.1,6.0,4.0,3.0,383.5,5.9,425.20000000000005,907.8,9.0,11.0,5.0,551.0,1.9000000000000001,558.4,1239.3,0.0,15.0,7.0,270.8,1.4,314.1,673.0,8.0,7.0,4.0,470.5,7.699999999999999,492.0,692.0
1,2,0,1,2,1,1,11,1,0,2,0,2,2,0,1,1,0,0,10,5,6,491.4,5.1,584.2,1126.9,14.0,7.0,5.0,646.8,6.9,599.9,980.0,9.0,12.0,8.0,539.3,0.2,584.4000000000001,1169.3,3.0,17.0,8.0,325.70000000000005,0.7,366.3,731.2,11.0,10.0,3.0,599.8,8.3,603.1,459.9,6,8,7,429.5,5.0,420.7,1141.1999999999998,3.0,2.0,12.0,248.8,4.8,335.8,1063.7,3.0,12.0,13.0,328.5,0.7,366.6,1327.1,4.0,15.0,8.0,263.0,1.3,420.70000000000005,795.6,14.0,6.0,7.0,616.5999999999999,9.4,606.3,787.7
2,2,2,2,2,2,2,3,0,0,0,0,0,11,3,2,3,0,1,2,3,7,419.79999999999995,9.2,472.9,568.2,6.0,3.0,2.0,440.1,6.4,459.9,517.4,0.0,7.0,6.0,322.7,1.8,503.70000000000005,968.5,1.0,4.0,5.0,190.0,0.7,307.9,166.8,2.0,1.0,5.0,307.9,7.9,382.2,348.1,3,6,3,411.5,7.7,522.6,580.5,4.0,12.0,6.0,379.5,5.5,509.4,651.0,5.0,9.0,1.0,437.20000000000005,2.2,533.3,609.0,2.0,15.0,1.0,251.10000000000002,2.3,351.3,253.9,11.0,6.0,0.0,561.2,10.7,519.1,399.4
1,1,0,1,1,2,1,10,2,1,2,0,1,0,0,0,1,0,0,7,3,1,496.1,8.1,632.8,568.4,4.0,11.0,4.0,451.9,5.8,494.79999999999995,1064.9,15.0,7.0,7.0,636.5,1.7,656.3,1124.1,1.0,20.0,3.0,379.8,2.2,449.20000000000005,624.5,7.0,6.0,1.0,531.4,8.6,516.7,518.3,0,1,6,425.70000000000005,9.6,584.5999999999999,872.4000000000001,6.0,2.0,5.0,518.8,5.0,463.79999999999995,933.2,2.0,2.0,9.0,276.0,1.5,375.5,1121.1,7.0,5.0,8.0,322.0,0.8,409.90000000000003,1133.2,1.0,4.0,6.0,332.4,5.800000000000001,379.70000000000005,853.2
1,1,0,1,0,2,1,6,1,0,2,0,2,2,0,0,1,0,0,7,6,2,508.5,4.2,425.2,445.6,6.0,12.0,0.0,630.4,7.7,654.0,367.0,7.0,4.0,2.0,391.29999999999995,0.2,412.8,883.0,2.0,8.0,2.0,259.9,1.0,309.6,741.0,5.0,7.0,3.0,539.2,7.0,478.3,491.40000000000003,2,1,4,347.8,6.1,387.9,602.9000000000001,1.0,3.0,6.0,324.6,5.3,369.2,800.9,3.0,1.0,6.0,393.7,1.4,428.4,1023.4,1.0,6.0,4.0,271.5,0.4,306.8,448.3,2.0,3.0,7.0,401.1,7.5,426.0,513.1
2,2,2,2,2,1,2,5,0,0,2,0,0,7,1,1,2,0,2,3,9,6,551.2,7.5,496.09999999999997,810.4,9.0,5.0,8.0,448.0,5.9,504.9,836.5,4.0,13.0,7.0,350.7,0.6,434.8,923.1,3.0,15.0,10.0,302.3,0.8,323.9,548.9,8.0,7.0,5.0,550.8,6.199999999999999,447.4,547.6,3,14,5,395.6,4.6,371.29999999999995,866.8,12.0,9.0,2.0,587.1,7.0,543.4000000000001,1075.4,11.0,9.0,5.0,434.6,1.0,475.29999999999995,930.4000000000001,2.0,11.0,7.0,297.4,1.4,337.7,782.2,8.0,9.0,8.0,408.7,7.199999999999999,400.1,841.8
2,2,2,2,0,2,2,4,0,0,0,0,0,8,1,0,4,0,1,2,3,7,354.2,9.3,537.2,815.6,5.0,6.0,7.0,406.4,6.9,477.9,962.7,6.0,9.0,5.0,425.70000000000005,1.9,443.20000000000005,635.4,1.0,18.0,7.0,303.6,1.7000000000000002,398.5,575.2,12.0,5.0,7.0,463.6,6.9,463.8,718.3,6,2,4,518.0,10.1,603.0999999999999,465.5,10.0,6.0,3.0,532.6,7.3,495.6,551.3,7.0,11.0,7.0,355.1,0.9,488.9,796.7,1.0,15.0,6.0,305.4,2.6,408.70000000000005,670.4,9.0,8.0,6.0,451.79999999999995,9.0,481.29999999999995,666.2
2,2,2,2,0,1,2,1,0,0,3,0,0,9,2,0,1,0,2,2,5,8,280.0,5.8,409.2,645.8,7.0,9.0,8.0,446.79999999999995,7.7,522.4,1017.3,11.0,11.0,4.0,547.3,1.6,469.1,1050.2,0.0,18.0,7.0,238.4,1.6,396.7,589.4,6.0,5.0,9.0,382.6,7.199999999999999,448.9,743.8,16,6,4,586.9,8.3,617.5,752.6,9.0,7.0,4.0,507.79999999999995,7.0,540.0999999999999,1024.1,2.0,8.0,4.0,428.3,0.6000000000000001,466.1,1155.4,2.0,13.0,7.0,378.4,1.0,331.1,705.0999999999999,7.0,15.0,7.0,520.8,7.0,538.7,808.3
2,2,0,1,1,2,1,10,3,1,3,0,1,5,1,1,2,0,0,4,3,8,292.9,6.2,443.70000000000005,842.6,12.0,10.0,7.0,591.4,8.4,636.5,593.3,13.0,7.0,8.0,506.5,1.0,600.9,1227.0,2.0,18.0,6.0,344.8,0.8,450.1,384.0,9.0,10.0,9.0,598.8,11.3,655.6,647.0,6,17,4,356.4,7.6,613.1,1135.0,10.0,9.0,11.0,422.3,4.199999999999999,370.9,881.2,9.0,6.0,11.0,336.5,2.3,434.9,895.6,2.0,27.0,5.0,226.89999999999998,0.7,456.1,476.5,11.0,15.0,9.0,301.9,7.1,405.6,1008.0
2,1,2,2,0,2,2,1,0,0,0,0,0,8,1,0,3,0,1,1,1,4,339.5,7.9,563.1,941.3,0.0,2.0,6.0,306.8,7.1,431.7,972.3,2.0,1.0,2.0,371.5,0.30000000000000004,328.4,932.0,3.0,5.0,5.0,344.1,0.7,457.8,595.5,4.0,3.0,5.0,492.6,9.2,472.0,699.0,3,1,2,501.70000000000005,9.8,642.4,869.2,8.0,5.0,1.0,673.8,8.4,631.7,982.7,5.0,4.0,1.0,441.9,1.1,515.6,898.5,0.0,12.0,5.0,317.4,1.2999999999999998,404.2,788.1,6.0,6.0,1.0,537.0,7.8,614.6,587.3
1,2,2,2,1,2,2,7,1,1,2,0,0,7,1,0,3,0,2,3,7,6,411.6,7.8,550.2,813.2,11.0,5.0,3.0,354.5,7.5,474.1,723.5,12.0,13.0,5.0,510.7,2.5,540.3,774.8,2.0,20.0,6.0,216.2,1.2,304.7,562.1,5.0,17.0,6.0,354.4,5.300000000000001,418.29999999999995,474.3,6,1,4,485.20000000000005,7.699999999999999,568.7,650.3,3.0,3.0,8.0,356.6,8.3,539.0,637.3,3.0,8.0,7.0,379.2,1.1,422.4,879.3,3.0,11.0,7.0,338.9,1.4,353.6,632.5999999999999,11.0,9.0,7.0,561.5999999999999,8.0,496.9,605.5
2,2,2,2,2,2,2,2,0,0,0,0,0,7,1,1,3,0,2,4,3,12,413.6,5.4,474.0,1722.3,2.0,12.0,9.0,305.7,4.1000000000000005,420.0,1169.0,9.0,6.0,6.0,707.2,3.3,720.5999999999999,1117.8000000000002,2.0,9.0,11.0,285.7,1.8,375.7,717.1,4.0,8.0,7.0,443.7,8.5,453.4,549.2,3,17,6,315.9,5.0,495.29999999999995,1007.4,18.0,5.0,3.0,473.20000000000005,6.5,468.1,769.6999999999999,16.0,7.0,2.0,703.4000000000001,3.1,689.5,1031.8,1.0,20.0,6.0,329.7,1.7000000000000002,490.59999999999997,686.0,7.0,17.0,4.0,636.7,10.8,657.5999999999999,498.9
2,2,0,1,1,2,1,9,1,1,3,0,1,9,1,1,3,0,0,4,9,10,355.0,4.0,413.6,1420.3,7.0,6.0,11.0,467.0,6.1,532.9,1000.5,15.0,5.0,11.0,453.6,1.1,460.9,602.1,6.0,14.0,10.0,338.7,0.7,356.4,636.8,7.0,14.0,7.0,566.0,10.2,652.4000000000001,494.4,5,17,8,289.29999999999995,6.2,446.9,678.9,10.0,12.0,7.0,327.7,6.7,491.8,859.0999999999999,10.0,15.0,12.0,338.5,0.8,414.20000000000005,795.5,4.0,23.0,5.0,272.8,1.3,362.6,518.9,20.0,11.0,7.0,546.2,7.8,479.20000000000005,569.4
2,1,0,2,2,2,1,6,0,0,1,0,2,11,4,2,4,0,0,3,9,10,462.2,6.8,494.3,1041.2,5.0,10.0,7.0,14.0,3.0,7.0,7.0,5.0,8.0,324.9,561.5,422.8,0.6,4.9,7.7,393.20000000000005,494.6,476.2,441.4,773.5999999999999,473.20000000000005,4.0,8.0,6.0,485.29999999999995,2.0,445.79999999999995,671.3,5,6,9,520.5,9.5,639.9,1095.4,5.0,9.0,6.0,317.9,6.9,419.9,752.3,11.0,9.0,4.0,398.7,1.5,556.5,1194.5,3.0,17.0,7.0,368.8,1.6,383.1,531.7,12.0,8.0,3.0,513.0,9.399999999999999,546.5,525.3
1,1,2,1,1,2,2,10,3,2,4,0,0,6,0,0,1,0,2,18,10,3,806.9000000000001,7.5,683.0,1288.2,3.0,11.0,9.0,293.2,0.5,318.4,1012.1,6.0,2.0,19.0,9.0,9.0,7.0,319.1,294.6,1.5,6.3,349.5,521.2,454.5,350.8,5.0,10.0,6.0,305.5,7.4,418.5,555.4000000000001,10,4,6,459.7,8.7,567.6,411.2,4.0,9.0,5.0,432.4,6.0,461.8,703.8,7.0,7.0,6.0,424.4,0.4,390.7,881.4000000000001,2.0,16.0,9.0,255.1,0.6,211.2,768.0,11.0,6.0,8.0,597.2,9.100000000000001,466.6,556.1
2,2,2,2,0,1,2,0,0,0,1,0,0,7,1,0,0,0,1,4,0,8,266.0,3.5,361.4,1020.9,5.0,3.0,9.0,310.29999999999995,6.5,443.9,894.3,7.0,1.0,8.0,400.5,1.0,448.1,869.3,0.0,7.0,7.0,229.8,1.6,294.5,636.9000000000001,2.0,2.0,5.0,326.29999999999995,7.1,418.5,758.1,5,4,4,472.5,6.1,611.6,909.0,7.0,6.0,4.0,444.3,7.1,554.3,889.4,11.0,5.0,2.0,606.8,2.6,694.9,1021.2,3.0,9.0,5.0,390.0,1.5,487.2,599.5,11.0,3.0,3.0,739.2,7.199999999999999,692.7,969.4000000000001
2,1,2,2,2,2,1,1,0,0,0,0,1,11,3,1,4,0,0,9,10,9,415.6,5.699999999999999,493.8,678.1,5.0,5.0,9.0,10.0,6.0,5.0,443.6,449.4,6.699999999999999,1.7000000000000002,501.2,392.1,1039.5,953.0999999999999,3.0,9.0,13.0,254.7,1.1,351.20000000000005,794.8,5.0,9.0,9.0,348.0,4.9,339.8,759.7,11,6,7,384.0,5.7,466.4,1005.9,11.0,9.0,7.0,5.0,7.0,3.0,556.3,426.20000000000005,7.3,1.7,570.7,458.0,536.3,1355.1999999999998,0.0,23.0,5.0,299.4,0.1,315.0,598.5999999999999,11.0,7.0,5.0,488.6,5.5,399.2,1073.3
2,1,2,2,2,2,2,0,0,0,1,0,0,8,1,1,3,0,1,8,6,4,404.0,8.1,505.0,477.4,6.0,6.0,5.0,368.7,6.0,418.4,300.9,2.0,7.0,11.0,258.9,1.1,302.4,1023.3,1.0,5.0,7.0,220.1,1.2,317.1,697.6,0.0,5.0,4.0,348.0,8.600000000000001,422.0,497.59999999999997,6,8,5,365.9,6.7,461.4,575.2,4.0,4.0,4.0,480.1,9.399999999999999,502.09999999999997,878.3,8.0,10.0,2.0,383.6,0.5,337.2,988.9,7.0,8.0,3.0,393.6,2.9000000000000004,394.0,633.8,6.0,12.0,3.0,656.3,10.1,607.3,296.9
2,2,0,2,2,1,1,6,0,0,2,0,2,7,1,1,2,0,0,4,6,5,428.5,6.6000000000000005,475.9,1151.6,7.0,2.0,7.0,408.3,6.4,495.5,867.6,4.0,2.0,3.0,565.0,3.8,565.6,1104.0,1.0,12.0,7.0,403.1,2.2,442.79999999999995,562.4,10.0,7.0,4.0,650.7,7.699999999999999,610.3,578.0,8,1,6,6.0,4.0,5.0,545.1,349.7,7.6,7.6,594.7,492.4,1063.4,843.7,1.0,15.0,7.0,431.1,1.0,534.6,1513.5,10.0,7.0,5.0,568.1,2.5,529.3,701.5999999999999,6.0,7.0,5.0,526.7,9.1,554.5,967.4000000000001
2,2,0,1,1,1,1,7,3,2,3,0,2,9,2,0,3,0,0,5,10,11,415.8,6.4,606.8,824.4000000000001,9.0,13.0,5.0,676.2,8.7,546.5,647.5,10.0,7.0,7.0,475.29999999999995,1.7000000000000002,451.9,1014.0999999999999,2.0,24.0,6.0,269.4,1.5,389.0,437.0,9.0,8.0,7.0,342.6,6.5,420.4,442.20000000000005,10,11,6,457.4,8.2,544.9,758.4000000000001,9.0,6.0,9.0,400.3,7.7,498.5,1047.9,10.0,14.0,5.0,447.29999999999995,1.2,523.3,1030.5,5.0,12.0,5.0,213.0,1.2999999999999998,376.3,305.9,2.0,12.0,11.0,356.0,8.8,467.3,432.5
1,1,0,1,0,2,1,9,1,0,1,0,1,2,0,0,2,0,0,9,12,4,619.2,7.6,689.3,837.5999999999999,9.0,5.0,6.0,436.20000000000005,4.9,389.7,802.4,13.0,14.0,6.0,673.2,3.5,648.1,1027.2,2.0,23.0,1.0,404.2,0.6,510.6,167.0,7.0,8.0,5.0,393.1,6.1,452.5,782.9,4,2,9,289.8,5.2,448.5,1164.0,8.0,5.0,7.0,517.5,7.4,467.5,783.2,6.0,3.0,10.0,438.29999999999995,0.8,497.1,1219.6999999999998,1.0,10.0,6.0,318.6,0.7,401.5,754.2,3.0,6.0,8.0,418.1,6.7,494.79999999999995,839.0
1,1,0,1,2,2,2,9,1,0,1,0,0,4,0,1,2,0,1,15,9,6,483.3,8.2,532.9,828.7,13.0,6.0,4.0,593.1,6.1,567.9000000000001,992.7,7.0,20.0,6.0,343.5,0.2,386.6,998.8,3.0,26.0,5.0,331.8,2.1,406.70000000000005,553.1,11.0,17.0,4.0,449.6,8.2,474.29999999999995,769.7,5,7,7,6.0,6.0,9.0,495.9,493.29999999999995,10.0,6.4,635.2,496.9,439.9,902.1,6.0,6.0,10.0,418.20000000000005,0.7,473.0,1358.6,1.0,11.0,14.0,251.0,1.1,328.3,745.3,6.0,6.0,10.0,609.6,7.0,565.9,1012.9000000000001
2,2,0,2,2,2,2,2,0,0,2,0,0,8,1,1,2,0,1,3,8,7,350.1,5.7,440.6,758.3,5.0,3.0,5.0,454.0,8.600000000000001,559.1,716.8,2.0,11.0,10.0,294.1,0.7,437.8,764.8,1.0,12.0,10.0,277.4,0.6000000000000001,331.5,646.6,11.0,5.0,7.0,596.6,7.4,467.2,782.7,1,9,4,444.1,10.2,611.2,759.9000000000001,15.0,6.0,5.0,761.3,9.0,641.5999999999999,1351.4,3.0,20.0,2.0,446.6,0.2,450.29999999999995,503.29999999999995,3.0,21.0,6.0,336.2,0.4,370.0,510.0,17.0,5.0,5.0,490.6,7.8,444.20000000000005,703.1
1,2,0,1,0,2,1,8,1,0,2,0,1,0,0,0,1,0,0,7,7,1,686.4,7.8999999999999995,615.6,1100.9,5.0,6.0,2.0,443.9,8.0,574.6,771.4,8.0,7.0,6.0,474.0,0.8999999999999999,507.0,933.9000000000001,11.0,7.0,5.0,598.5,1.7,465.90000000000003,681.0,3.0,7.0,3.0,466.9,7.199999999999999,540.2,588.9,2,0,8,275.7,6.0,392.6,986.9000000000001,7.0,0.0,5.0,612.0,8.6,504.6,738.2,1.0,4.0,8.0,266.3,0.8999999999999999,379.4,967.5,1.0,9.0,7.0,260.6,1.4,421.9,758.8,6.0,3.0,6.0,345.4,5.6,404.4,867.5
1,1,0,1,1,2,1,7,2,2,1,0,1,4,0,0,4,0,0,4,19,8,441.1,6.8,493.4,1253.4,10.0,14.0,7.0,411.8,7.1,501.9,632.7,9.0,24.0,9.0,419.6,2.4000000000000004,423.6,979.7,4.0,27.0,7.0,294.4,2.2,372.6,572.5,17.0,9.0,10.0,318.70000000000005,4.9,405.8,914.4000000000001,5,16,8,403.70000000000005,4.5,429.0,865.8,7.0,10.0,10.0,402.0,7.300000000000001,616.2,687.3,4.0,24.0,8.0,495.70000000000005,2.0,556.3,863.0,8.0,26.0,8.0,406.4,1.6,487.0,818.2,17.0,14.0,10.0,432.2,5.0,447.9,788.5
1,2,0,1,1,1,1,8,1,1,3,0,2,1,0,0,0,0,0,3,12,2,428.1,6.8,507.2,460.5,4.0,13.0,2.0,606.7,10.0,675.8,1105.1,9.0,8.0,4.0,497.5,1.4,474.70000000000005,860.9,12.0,3.0,2.0,423.4,2.2,385.2,657.0,2.0,8.0,3.0,399.79999999999995,8.5,483.8,275.7,3,1,3,440.9,8.5,494.1,364.5,2.0,2.0,7.0,400.3,8.3,462.3,906.3,1.0,5.0,8.0,349.4,0.4,407.9,849.7,2.0,9.0,4.0,283.2,1.9,456.5,341.20000000000005,5.0,3.0,8.0,359.3,5.5,406.9,901.4
2,2,2,0,2,2,2,2,0,0,2,0,0,8,0,1,2,0,2,2,1,8,274.5,5.7,434.79999999999995,590.5999999999999,2.0,2.0,6.0,333.4,5.5,460.1,735.9,5.0,2.0,9.0,283.29999999999995,1.4,344.1,1280.7,2.0,10.0,5.0,445.5,1.1,356.9,416.20000000000005,7.0,3.0,5.0,471.8,8.2,449.6,646.8,19,4,3,760.7,8.9,727.8,1210.4,1.0,4.0,3.0,329.6,6.2,485.2,484.5,8.0,7.0,4.0,481.8,1.2,440.0,792.7,0.0,14.0,4.0,241.7,1.7000000000000002,282.2,617.7,4.0,9.0,4.0,342.29999999999995,6.1,440.8,609.6
2,1,2,2,2,1,2,2,0,0,4,0,0,11,3,1,1,0,1,6,5,5,6.0,6.0,10.0,382.70000000000005,312.1,6.8,3.2,460.4,471.5,546.2,793.6,7.0,5.0,9.0,326.7,1.4,352.8,1151.8,2.0,3.0,6.0,268.9,1.3,309.4,481.20000000000005,0.0,1.0,6.0,320.5,7.5,387.5,549.8,15,4,7,550.5,7.3,601.5999999999999,931.7,6.0,6.0,9.0,549.7,5.6,508.2,913.5999999999999,2.0,8.0,3.0,326.1,0.8,477.6,1130.9,2.0,22.0,1.0,318.3,1.1,373.9,559.8,12.0,8.0,0.0,497.2,5.9,435.8,637.2
1,1,2,1,1,1,1,8,1,1,4,0,1,2,0,0,0,0,0,10,9,2,545.4,9.5,623.6,811.0999999999999,3.0,6.0,2.0,375.7,7.7,503.1,451.0,6.0,13.0,4.0,455.20000000000005,0.5,468.2,1159.2,2.0,21.0,3.0,407.9,1.5,462.20000000000005,319.4,12.0,7.0,5.0,540.3,5.7,429.9,627.0,2,2,8,403.4,7.9,414.5,989.6,1.0,3.0,1.0,355.79999999999995,8.0,488.5,527.3,3.0,3.0,9.0,259.29999999999995,1.3,321.0,1248.3,0.0,10.0,8.0,219.0,1.8,254.1,607.0,10.0,4.0,7.0,520.7,6.8,419.79999999999995,746.3
2,1,0,2,2,1,2,5,0,0,2,0,0,10,2,1,3,0,1,7,6,7,783.1,11.399999999999999,809.2,747.7,7.0,7.0,7.0,345.4,5.1,503.79999999999995,303.1,9.0,5.0,8.0,474.2,0.5,399.90000000000003,1045.8,6.0,10.0,11.0,286.5,0.8,332.4,842.0,1.0,12.0,8.0,287.5,6.0,344.9,644.7,2,4,8,428.6,6.5,518.1,826.6,5.0,8.0,9.0,346.0,6.699999999999999,379.1,722.4,20.0,8.0,3.0,489.09999999999997,0.6,422.70000000000005,1387.4,4.0,27.0,3.0,368.6,1.7000000000000002,464.1,490.5,10.0,17.0,7.0,611.4000000000001,8.5,555.1,772.1
2,1,2,2,2,2,2,0,0,0,0,0,0,8,2,1,3,0,1,1,1,6,258.6,6.2,330.9,705.9,2.0,1.0,8.0,247.5,6.1,338.1,835.7,2.0,5.0,10.0,353.2,1.7000000000000002,468.0,896.1,2.0,3.0,7.0,217.9,0.8,336.6,779.0,2.0,2.0,6.0,253.70000000000002,6.3,332.4,612.7,6,3,2,389.6,6.6,590.9,573.9,12.0,9.0,1.0,504.59999999999997,6.1,537.4,599.8,8.0,12.0,2.0,500.2,0.4,577.0,942.0,3.0,18.0,1.0,343.9,0.6000000000000001,412.2,259.4,8.0,12.0,3.0,505.3,5.8,460.90000000000003,696.5999999999999
1,2,0,1,1,2,1,6,1,1,1,0,1,2,0,0,2,0,0,3,4,3,347.9,7.3,524.0,486.2,10.0,8.0,8.0,8.0,1.0,3.0,581.3,623.2,0.4,6.8,550.8,579.7,686.9,730.4,1.0,11.0,2.0,311.2,0.5,312.9,465.4,2.0,5.0,4.0,376.6,6.9,465.40000000000003,676.0999999999999,3,1,5,342.7,8.0,424.79999999999995,249.5,3.0,4.0,6.0,350.7,5.1,431.1,702.2,5.0,2.0,5.0,505.0,2.7,683.1,1072.9,2.0,4.0,4.0,351.20000000000005,2.5999999999999996,383.6,691.0,0.0,5.0,5.0,380.1,8.5,424.8,695.3
2,2,2,2,2,2,2,4,0,0,1,0,0,11,3,1,1,0,1,1,1,17,287.5,6.0,316.5,1466.6,5.0,5.0,4.0,528.9,6.8,509.9,1207.4,7.0,4.0,8.0,536.5,2.5,604.5,1191.7,3.0,6.0,4.0,302.5,0.5,402.3,397.6,3.0,3.0,6.0,282.5,6.4,408.0,704.5,18,5,7,9.0,4.0,4.0,626.9000000000001,496.2,9.3,8.0,702.5,593.6,1196.2,652.6,8.0,13.0,6.0,471.8,1.2,585.4000000000001,1105.6,0.0,14.0,3.0,242.1,0.4,349.8,235.6,8.0,5.0,3.0,434.9,6.7,448.9,661.3
2,1,2,2,2,2,1,0,0,0,0,0,1,10,2,1,3,0,0,1,4,3,376.5,6.1,475.70000000000005,1057.1,9.0,3.0,8.0,485.9,8.100000000000001,559.0,1064.6,5.0,4.0,7.0,355.4,1.5,511.9,1336.9,0.0,5.0,7.0,236.0,0.5,325.0,569.1,2.0,1.0,10.0,387.2,8.0,496.2,885.0999999999999,5,5,3,428.8,8.5,584.7,1122.1999999999998,12.0,12.0,6.0,574.5999999999999,6.5,594.3,803.9,6.0,1.0,3.0,600.5999999999999,3.4,736.1,1053.1,5.0,16.0,3.0,328.1,0.6,406.5,466.09999999999997,7.0,13.0,2.0,486.6,8.2,524.6,763.3
1,1,0,1,1,1,1,8,1,1,2,0,1,0,0,0,1,0,0,1,1,7,298.70000000000005,6.8,406.5,583.8,11.0,3.0,4.0,498.6,8.899999999999999,546.3,873.0,3.0,11.0,4.0,413.5,0.1,573.1,1177.3,2.0,11.0,5.0,253.5,0.4,189.3,456.5,9.0,7.0,4.0,537.4,8.8,462.1,559.2,6,9,5,454.1,8.1,543.1,856.5,10.0,5.0,5.0,363.6,6.0,386.8,796.2,5.0,4.0,6.0,344.0,1.0,532.1,772.1,1.0,14.0,5.0,253.1,0.5,282.6,539.3,2.0,7.0,5.0,353.4,5.5,366.6,385.3
2,1,2,2,2,1,2,0,0,0,1,0,0,11,3,1,3,0,1,3,9,11,320.9,5.6,442.2,1370.4,7.0,8.0,2.0,581.9,7.9,594.7,836.8,7.0,7.0,11.0,374.5,1.0,345.0,881.0,3.0,18.0,7.0,285.9,0.8999999999999999,395.5,505.29999999999995,8.0,11.0,9.0,520.1,6.800000000000001,566.6,781.7,10,6,5,583.2,8.5,619.5,734.9,7.0,8.0,2.0,515.2,8.6,540.3,569.0,6.0,15.0,3.0,574.2,1.4,615.5,1212.1,3.0,19.0,9.0,340.5,1.8,384.2,878.9000000000001,14.0,7.0,9.0,560.8,7.2,490.0,656.0
